,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-12-21 12:00:00,19.515,71.865,19.482,56.448,260.000,260.000,268.571,268.571
2015-12-21 13:00:00,19.504,77.584,19.467,81.124,1500.000,1500.000,978.571,978.571
2015-12-21 14:00:00,19.525,86.304,19.678,94.939,330.000,330.000,321.429,321.429
2015-12-21 15:00:00,126.817,192.371,138.577,199.881,270.000,270.000,945.714,945.714
2015-12-21 16:00:00,330.543,321.507,333.772,316.897,320.000,320.000,657.143,657.143
2015-12-21 17:00:00,495.279,430.557,507.099,438.946,360.000,360.000,891.429,
2015-12-21 18:00:00,886.585,615.549,875.124,623.921,2280.000,2280.000,2406.429,
2015-12-21 19:00:00,1195.148,941.846,1179.661,914.549,2710.000,2710.000,2697.857,2697.857
2015-12-21 20:00:00,1346.157,1342.844,1352.488,1343.480,2860.000,2860.000,2769.286,2769.286
2015-12-21 21:00:00,1598.239,1242.285,1569.082,1308.200,2630.000,2630.000,2872.143,2872.143
2015-12-21 22:00:00,1826.157,932.517,1778.428,975.155,3300.000,,3302.857,
2015-12-21 23:00:00,1977.613,885.717,1904.142,820.322,2060.000,2060.000,2584.286,
2015-12-22 00:00:00,,,,,2335.000,,2323.571,
2015-12-22 01:00:00,,,,,2135.000,,2130.000,
2015-12-22 02:00:00,,,,,2155.000,2155.000,1915.714,
2015-12-22 03:00:00,,,,,2140.000,2140.000,2090.000,2090.000
2015-12-22 04:00:00,,,,,1790.000,1790.000,1830.000,1830.000
2015-12-22 05:00:00,,,,,1610.000,1610.000,1575.714,1575.714
2015-12-22 06:00:00,,,,,1790.000,1790.000,1861.429,1861.429
2015-12-22 07:00:00,,,,,380.000,380.000,971.429,971.429
2015-12-22 08:00:00,,,,,400.000,400.000,405.714,405.714
2015-12-22 09:00:00,,,,,470.000,470.000,461.429,461.429
2015-12-22 10:00:00,,,,,450.000,450.000,444.286,444.286
2015-12-22 11:00:00,,,,,430.000,430.000,431.429,431.429
2015-12-22 12:00:00,,,,,430.000,430.000,430.000,430.000
2015-12-22 13:00:00,,,,,450.000,450.000,414.286,414.286
2015-12-22 14:00:00,,,,,380.000,380.000,561.429,561.429
2015-12-22 15:00:00,,,,,260.000,260.000,958.571,958.571
2015-12-22 16:00:00,,,,,330.000,330.000,330.000,330.000
2015-12-22 17:00:00,,,,,1445.000,1445.000,1137.857,1137.857
2015-12-22 18:00:00,,,,,1480.000,1480.000,1225.714,1225.714
2015-12-22 19:00:00,,,,,2500.000,2500.000,1390.714,
2015-12-22 20:00:00,,,,,2300.000,2300.000,2027.857,2027.857
2015-12-22 21:00:00,,,,,2830.000,,2815.714,
2015-12-22 22:00:00,,,,,2620.000,2620.000,2880.000,
2015-12-22 23:00:00,,,,,2905.000,,2892.857,
2015-12-23 00:00:00,0.000,172.711,0.000,180.265,2400.000,2400.000,2560.714,2560.714
2015-12-23 01:00:00,114.039,60.725,112.758,54.623,1630.000,1630.000,2257.143,
2015-12-23 02:00:00,60.430,19.669,97.478,30.585,1625.000,,1887.857,
2015-12-23 03:00:00,75.237,19.654,105.055,25.340,1430.000,,1474.286,
2015-12-23 04:00:00,49.687,39.229,67.967,37.587,1320.000,1320.000,1302.857,1302.857
2015-12-23 05:00:00,19.648,19.629,59.293,28.030,1110.000,1110.000,995.714,995.714
2015-12-23 06:00:00,19.624,19.613,46.131,24.040,290.000,290.000,882.143,882.143
2015-12-23 07:00:00,19.621,19.575,40.215,21.989,470.000,470.000,700.714,700.714
2015-12-23 08:00:00,19.618,19.547,30.993,33.662,710.000,710.000,668.571,668.571
2015-12-23 09:00:00,19.608,19.528,23.990,19.475,520.000,520.000,520.000,520.000
2015-12-23 10:00:00,19.576,19.493,20.668,19.443,360.000,360.000,387.143,387.143
2015-12-23 11:00:00,19.542,19.484,38.813,24.094,340.000,340.000,322.857,322.857
2015-12-23 12:00:00,19.543,19.478,49.890,19.424,310.000,310.000,302.857,302.857
2015-12-23 13:00:00,70.714,19.446,62.380,19.396,260.000,260.000,284.286,284.286
2015-12-23 14:00:00,203.902,19.426,103.198,19.378,310.000,310.000,392.143,392.143
2015-12-23 15:00:00,158.713,112.312,96.733,133.568,1630.000,1630.000,1261.429,1261.429
2015-12-23 16:00:00,52.976,326.828,58.413,319.905,1660.000,1660.000,1652.857,1652.857
2015-12-23 17:00:00,323.898,467.717,333.830,473.198,2270.000,2270.000,2197.143,2197.143
2015-12-23 18:00:00,405.707,642.611,453.542,645.401,1395.000,1395.000,1738.571,
2015-12-23 19:00:00,531.474,929.472,567.044,917.316,2600.000,,2446.429,
2015-12-23 20:00:00,676.907,1263.458,666.907,1249.823,2310.000,2310.000,2456.429,
2015-12-23 21:00:00,764.214,1751.985,773.352,1725.296,2560.000,2560.000,2647.143,
2015-12-23 22:00:00,706.940,1842.322,742.126,1879.744,2940.000,2940.000,2387.143,
2015-12-23 23:00:00,473.144,1827.040,499.793,1847.844,1700.000,1700.000,2100.714,
2015-12-24 00:00:00,0.000,1081.494,0.000,1492.759,2570.000,2570.000,2530.000,
2015-12-24 01:00:00,81.860,128.716,71.995,138.375,2400.000,,2442.857,
2015-12-24 02:00:00,88.668,111.168,104.613,92.406,2510.000,,2517.143,
2015-12-24 03:00:00,65.666,72.210,98.492,185.680,2560.000,2560.000,2555.714,
2015-12-24 04:00:00,19.582,90.077,43.554,200.133,290.000,290.000,1302.857,1302.857
2015-12-24 05:00:00,19.594,70.671,39.458,77.499,290.000,290.000,672.857,672.857
2015-12-24 06:00:00,19.595,48.646,36.909,60.643,280.000,280.000,642.857,642.857
2015-12-24 07:00:00,19.590,19.683,31.247,69.661,510.000,510.000,568.571,568.571
2015-12-24 08:00:00,19.553,151.958,24.902,113.994,400.000,400.000,555.714,555.714
2015-12-24 09:00:00,19.525,145.426,29.691,93.987,260.000,260.000,777.143,777.143
2015-12-24 10:00:00,19.501,85.853,24.258,92.452,1470.000,1470.000,1072.857,1072.857
2015-12-24 11:00:00,19.481,55.028,24.026,65.946,320.000,320.000,342.857,342.857
2015-12-24 12:00:00,19.476,19.569,19.428,20.192,320.000,320.000,321.429,321.429
2015-12-24 13:00:00,19.469,19.537,19.418,26.060,350.000,350.000,314.286,314.286
2015-12-24 14:00:00,19.450,27.107,20.400,37.135,1600.000,1600.000,795.714,795.714
2015-12-24 15:00:00,157.232,341.418,160.086,343.084,280.000,280.000,287.143,287.143
2015-12-24 16:00:00,387.758,473.140,378.992,479.048,360.000,360.000,367.143,
2015-12-24 17:00:00,557.947,623.102,546.373,627.542,500.000,500.000,527.143,
2015-12-24 18:00:00,689.555,903.252,686.826,881.026,730.000,730.000,875.714,875.714
2015-12-24 19:00:00,921.942,1159.382,890.753,1148.828,1915.000,1915.000,2190.000,2190.000
2015-12-24 20:00:00,1351.442,1602.282,1343.046,1576.985,2115.000,2115.000,2368.571,
2015-12-24 21:00:00,1908.771,1821.483,1874.440,1770.740,2600.000,,2590.714,
2015-12-24 22:00:00,2153.536,1902.874,2111.716,1860.695,2100.000,2100.000,2423.571,
2015-12-24 23:00:00,2078.092,1871.861,2119.957,1848.031,2995.000,2995.000,2611.429,2611.429
2015-12-25 00:00:00,0.000,424.935,0.000,494.790,2325.000,2325.000,2160.000,2160.000
2015-12-25 01:00:00,159.854,152.503,163.994,98.031,1690.000,1690.000,1672.143,1672.143
2015-12-25 02:00:00,19.729,19.810,47.064,49.709,2360.000,2360.000,2296.429,
2015-12-25 03:00:00,185.522,62.038,100.152,70.248,2650.000,,2322.857,
2015-12-25 04:00:00,59.269,260.912,56.028,182.724,1270.000,,1611.429,
2015-12-25 05:00:00,78.452,313.037,72.706,148.259,1340.000,1340.000,1210.000,1210.000
2015-12-25 06:00:00,93.355,169.598,62.575,113.159,930.000,930.000,927.143,
2015-12-25 07:00:00,73.004,19.626,47.600,35.496,920.000,920.000,854.286,854.286
2015-12-25 08:00:00,79.460,19.611,67.414,24.684,480.000,480.000,480.000,480.000
2015-12-25 09:00:00,19.559,19.572,28.387,25.872,520.000,520.000,520.000,520.000
2015-12-25 10:00:00,19.508,19.541,19.455,24.011,290.000,290.000,395.714,395.714
2015-12-25 11:00:00,69.973,19.516,54.628,19.471,500.000,500.000,441.429,441.429
2015-12-25 12:00:00,71.802,19.502,49.710,19.453,420.000,420.000,418.571,418.571
2015-12-25 13:00:00,19.495,19.478,19.434,24.099,410.000,410.000,414.286,414.286
2015-12-25 14:00:00,19.444,19.472,19.395,24.138,460.000,460.000,442.857,442.857
2015-12-25 15:00:00,183.674,213.420,153.773,204.842,430.000,430.000,425.714,425.714
2015-12-25 16:00:00,376.092,392.229,354.940,398.190,1580.000,,1045.714,
2015-12-25 17:00:00,525.961,592.445,498.627,590.469,290.000,290.000,542.143,
2015-12-25 18:00:00,679.683,873.390,665.970,918.072,1785.000,1785.000,1499.286,1499.286
2015-12-25 19:00:00,1052.255,1503.292,1008.764,1487.529,1715.000,1715.000,1703.571,1703.571
2015-12-25 20:00:00,1197.893,1803.712,1171.136,1749.754,2805.000,2805.000,2715.714,2715.714
2015-12-25 21:00:00,1366.172,2005.418,1360.887,1873.091,2895.000,,2685.000,
2015-12-25 22:00:00,1743.903,1750.645,1702.612,1598.657,2705.000,,2575.714,
2015-12-25 23:00:00,1816.270,1272.620,1669.240,1077.627,2190.000,2190.000,2535.000,
2015-12-26 00:00:00,0.000,552.695,0.000,441.436,2615.000,2615.000,2628.571,
2015-12-26 01:00:00,144.874,216.654,146.130,203.617,2080.000,,2145.000,
2015-12-26 02:00:00,61.626,118.423,54.816,140.652,440.000,440.000,1185.000,1185.000
2015-12-26 03:00:00,19.715,113.068,48.234,97.305,2260.000,,2255.714,
2015-12-26 04:00:00,92.617,56.086,114.509,61.533,2000.000,2000.000,2081.429,2081.429
2015-12-26 05:00:00,60.431,27.648,50.738,71.692,2120.000,2120.000,2094.286,2094.286
2015-12-26 06:00:00,19.651,73.476,33.374,103.827,,,,
2015-12-26 07:00:00,19.644,66.552,30.579,96.258,,,,
2015-12-26 08:00:00,19.608,36.370,19.560,116.834,,,,
2015-12-26 09:00:00,19.564,32.578,24.027,122.776,,,,
2015-12-26 10:00:00,19.554,31.838,19.510,48.450,,,,
2015-12-26 11:00:00,19.550,45.243,19.499,59.639,,,,
2015-12-26 12:00:00,19.532,298.378,19.476,320.048,,,,
2015-12-26 13:00:00,19.494,292.481,19.443,358.992,,,,
2015-12-26 14:00:00,19.501,32.369,26.280,30.543,,,,
2015-12-26 15:00:00,145.351,277.968,138.562,295.514,,,,
2015-12-26 16:00:00,296.723,449.904,311.882,481.722,,,,
2015-12-26 17:00:00,471.739,857.640,487.093,846.807,,,,
2015-12-26 18:00:00,712.033,1017.151,716.907,991.840,,,,
2015-12-26 19:00:00,1196.858,1115.478,1279.907,1074.058,,,,
2015-12-26 20:00:00,2010.060,1136.599,1925.100,1098.070,,,,
2015-12-26 21:00:00,2122.589,1179.155,2011.496,1114.459,,,,
2015-12-26 22:00:00,2102.484,1098.337,1906.165,1020.826,,,,
2015-12-26 23:00:00,1737.474,860.899,1354.731,782.068,,,,
2015-12-27 00:00:00,0.000,467.111,0.000,510.693,,,,
2015-12-27 01:00:00,126.028,379.706,104.886,413.394,,,,
2015-12-27 02:00:00,104.530,301.907,144.983,290.452,,,,
2015-12-27 03:00:00,95.057,99.558,102.000,107.361,,,,
2015-12-27 04:00:00,64.660,20.547,85.958,38.063,,,,
2015-12-27 05:00:00,19.603,35.579,91.183,53.139,,,,
2015-12-27 06:00:00,19.581,19.550,90.560,38.731,1330.000,1330.000,,
2015-12-27 07:00:00,21.595,76.055,122.603,71.530,1510.000,1510.000,974.286,974.286
2015-12-27 08:00:00,31.293,35.538,139.756,35.206,1350.000,1350.000,1127.143,1127.143
2015-12-27 09:00:00,27.366,19.509,89.394,26.280,1420.000,1420.000,1270.714,1270.714
2015-12-27 10:00:00,19.519,19.465,114.067,33.760,1740.000,1740.000,1573.571,1573.571
2015-12-27 11:00:00,19.498,19.422,132.097,31.037,1330.000,1330.000,1067.143,1067.143
2015-12-27 12:00:00,58.730,19.411,84.429,30.863,570.000,570.000,790.000,790.000
2015-12-27 13:00:00,19.398,19.387,34.409,25.798,955.000,955.000,770.000,770.000
2015-12-27 14:00:00,56.314,19.364,46.594,28.477,1140.000,1140.000,722.143,722.143
2015-12-27 15:00:00,239.513,108.929,208.554,75.129,1255.000,1255.000,892.857,892.857
2015-12-27 16:00:00,354.993,268.333,377.255,262.322,430.000,430.000,977.857,977.857
2015-12-27 17:00:00,583.872,393.228,601.158,385.710,1460.000,,1454.286,
2015-12-27 18:00:00,967.580,538.803,1004.930,559.751,2175.000,,2065.714,
2015-12-27 19:00:00,1343.269,762.036,1232.613,722.795,2290.000,,2564.286,
2015-12-27 20:00:00,1555.472,989.968,1395.927,930.564,1835.000,,2116.429,
2015-12-27 21:00:00,1554.783,1261.445,1352.344,1198.955,2285.000,,2314.286,
2015-12-27 22:00:00,1389.808,1332.065,1159.647,1275.518,2650.000,,2930.000,
2015-12-27 23:00:00,933.587,656.394,819.147,683.571,3370.000,3370.000,2997.143,
2015-12-28 00:00:00,0.000,224.440,0.000,397.677,1690.000,1690.000,1852.857,1852.857
2015-12-28 01:00:00,21.415,19.650,65.050,102.590,2580.000,2580.000,2707.143,2707.143
2015-12-28 02:00:00,73.479,19.593,125.329,97.535,330.000,330.000,1563.571,1563.571
2015-12-28 03:00:00,170.365,19.539,110.138,72.785,1510.000,1510.000,1072.143,1072.143
2015-12-28 04:00:00,34.231,99.051,77.021,71.866,590.000,590.000,685.714,685.714
2015-12-28 05:00:00,119.945,19.494,67.883,64.592,570.000,570.000,558.571,558.571
2015-12-28 06:00:00,19.520,19.479,23.999,74.465,570.000,570.000,578.571,578.571
2015-12-28 07:00:00,19.505,19.463,37.121,89.144,580.000,580.000,574.286,574.286
2015-12-28 08:00:00,19.500,19.421,27.181,74.000,560.000,560.000,588.571,588.571
2015-12-28 09:00:00,19.476,19.392,33.789,69.080,985.000,985.000,991.429,991.429
2015-12-28 10:00:00,19.455,19.396,19.402,64.130,580.000,580.000,636.429,636.429
2015-12-28 11:00:00,19.437,19.373,28.204,40.916,460.000,460.000,535.714,535.714
2015-12-28 12:00:00,19.424,19.400,34.761,40.195,1025.000,1025.000,821.429,821.429
2015-12-28 13:00:00,19.426,62.173,32.148,42.183,340.000,340.000,499.286,499.286
2015-12-28 14:00:00,62.387,83.919,46.978,46.957,300.000,300.000,543.571,543.571
2015-12-28 15:00:00,144.367,136.891,84.448,134.178,420.000,420.000,397.143,397.143
2015-12-28 16:00:00,117.595,273.082,118.409,277.117,1360.000,1360.000,932.857,932.857
2015-12-28 17:00:00,260.835,419.531,252.333,438.961,430.000,430.000,1452.857,
2015-12-28 18:00:00,352.827,669.970,360.122,657.986,2210.000,2210.000,2207.143,
2015-12-28 19:00:00,465.722,979.582,467.929,1134.334,1820.000,1820.000,1833.571,
2015-12-28 20:00:00,679.421,1753.484,675.840,1652.991,2280.000,2280.000,2535.000,
2015-12-28 21:00:00,951.091,2084.470,941.701,1913.577,2550.000,,2717.143,
2015-12-28 22:00:00,1112.837,2047.367,1174.089,1923.602,3040.000,3040.000,2757.857,
2015-12-28 23:00:00,1330.123,1803.693,1323.974,1551.586,2240.000,,2845.000,
2015-12-29 00:00:00,0.000,407.469,0.000,395.616,1815.000,1815.000,1752.857,
2015-12-29 01:00:00,151.331,135.950,144.715,148.582,290.000,290.000,692.143,692.143
2015-12-29 02:00:00,19.617,36.810,91.900,62.681,340.000,340.000,431.429,431.429
2015-12-29 03:00:00,19.572,19.762,56.345,65.790,580.000,580.000,515.714,515.714
2015-12-29 04:00:00,19.545,19.755,51.311,48.843,500.000,500.000,498.571,498.571
2015-12-29 05:00:00,19.518,19.725,52.417,46.577,500.000,500.000,495.714,495.714
2015-12-29 06:00:00,19.506,19.676,68.987,40.397,610.000,610.000,497.143,497.143
2015-12-29 07:00:00,19.476,19.656,50.458,30.347,450.000,450.000,445.714,445.714
2015-12-29 08:00:00,19.469,19.627,58.396,19.585,430.000,,424.286,
2015-12-29 09:00:00,19.443,19.583,61.308,19.544,470.000,470.000,458.571,
2015-12-29 10:00:00,19.426,19.583,42.326,30.105,590.000,590.000,578.571,578.571
2015-12-29 11:00:00,19.444,19.590,40.302,38.759,520.000,520.000,544.286,544.286
2015-12-29 12:00:00,73.221,19.585,38.414,29.323,260.000,260.000,328.571,328.571
2015-12-29 13:00:00,63.346,19.532,33.003,19.496,490.000,490.000,582.143,582.143
2015-12-29 14:00:00,19.439,19.469,21.091,20.150,580.000,580.000,675.714,675.714
2015-12-29 15:00:00,137.490,140.431,124.652,161.378,1510.000,1510.000,1331.429,1331.429
2015-12-29 16:00:00,261.031,331.499,264.240,359.311,580.000,580.000,1205.714,1205.714
2015-12-29 17:00:00,408.897,633.644,428.845,596.475,1535.000,1535.000,1584.286,1584.286
2015-12-29 18:00:00,562.002,779.549,630.863,751.161,1460.000,1460.000,1730.000,1730.000
2015-12-29 19:00:00,1118.696,875.837,1127.685,858.023,2490.000,2490.000,2462.143,2462.143
2015-12-29 20:00:00,1541.642,998.337,1501.177,992.269,2220.000,2220.000,2633.571,2633.571
2015-12-29 21:00:00,1626.577,1223.532,1592.681,1206.913,3070.000,3070.000,2986.429,2986.429
2015-12-29 22:00:00,1596.135,1458.865,1532.223,1409.785,2880.000,2880.000,2975.714,2975.714
2015-12-29 23:00:00,893.016,1567.096,1015.624,1509.911,2970.000,2970.000,2835.714,2835.714
2015-12-30 00:00:00,0.000,2034.030,0.000,1695.016,2250.000,2250.000,2077.143,2077.143
2015-12-30 01:00:00,114.174,522.196,89.160,357.610,2095.000,2095.000,1827.143,1827.143
2015-12-30 02:00:00,19.716,322.233,86.024,309.745,1400.000,1400.000,1410.000,1410.000
2015-12-30 03:00:00,19.718,428.733,56.015,294.864,1545.000,1545.000,1635.000,1635.000
2015-12-30 04:00:00,19.718,386.412,41.998,302.739,1530.000,1530.000,1208.571,1208.571
2015-12-30 05:00:00,73.709,216.525,63.469,204.420,350.000,350.000,371.429,371.429
2015-12-30 06:00:00,19.635,93.988,33.507,128.510,1540.000,1540.000,908.571,908.571
2015-12-30 07:00:00,19.643,96.113,31.497,75.482,1135.000,1135.000,771.429,771.429
2015-12-30 08:00:00,19.625,97.972,24.162,158.894,560.000,560.000,604.286,604.286
2015-12-30 09:00:00,19.604,212.184,24.805,184.675,1400.000,1400.000,1148.571,1148.571
2015-12-30 10:00:00,19.591,174.998,31.959,173.485,560.000,560.000,762.143,762.143
2015-12-30 11:00:00,19.587,228.588,30.326,221.663,1290.000,1290.000,1294.286,1294.286
2015-12-30 12:00:00,19.584,259.414,19.534,223.403,420.000,420.000,820.000,820.000
2015-12-30 13:00:00,19.551,183.761,19.505,177.810,1390.000,1390.000,910.000,910.000
2015-12-30 14:00:00,19.546,186.658,19.497,166.267,570.000,570.000,603.571,603.571
2015-12-30 15:00:00,109.292,264.027,113.287,251.225,945.000,945.000,940.000,940.000
2015-12-30 16:00:00,294.529,384.057,312.751,360.843,1880.000,1880.000,1817.143,1817.143
2015-12-30 17:00:00,533.954,450.503,528.264,436.833,1560.000,1560.000,1444.286,1444.286
2015-12-30 18:00:00,671.623,551.026,646.902,540.546,2300.000,2300.000,2190.000,2190.000
2015-12-30 19:00:00,795.515,756.065,774.291,729.679,2100.000,2100.000,2255.000,2255.000
2015-12-30 20:00:00,997.547,913.989,987.917,899.632,2350.000,2350.000,2485.000,2485.000
2015-12-30 21:00:00,1366.795,1122.462,1304.157,1093.252,3125.000,3125.000,3067.857,
2015-12-30 22:00:00,1724.247,1380.655,1652.246,1314.624,2410.000,,2561.429,
2015-12-30 23:00:00,1995.511,1583.308,1895.134,1506.573,2430.000,,2434.286,
2015-12-31 00:00:00,0.000,1126.144,0.000,965.472,2400.000,,2294.286,
2015-12-31 01:00:00,133.589,467.911,156.939,239.679,2550.000,,2453.571,
2015-12-31 02:00:00,166.981,54.497,114.526,271.469,2590.000,,2590.000,
2015-12-31 03:00:00,19.779,575.698,164.980,394.898,2620.000,2620.000,2554.286,
2015-12-31 04:00:00,235.175,350.060,240.836,235.636,1790.000,1790.000,2040.000,2040.000
2015-12-31 05:00:00,133.338,248.111,146.468,217.386,2120.000,2120.000,1975.714,1975.714
2015-12-31 06:00:00,158.926,222.648,127.100,237.205,590.000,590.000,1778.571,1778.571
2015-12-31 07:00:00,107.596,221.069,102.853,246.688,340.000,340.000,781.429,781.429
2015-12-31 08:00:00,116.954,257.975,103.537,257.587,1035.000,1035.000,547.143,547.143
2015-12-31 09:00:00,120.018,298.591,100.559,268.013,1545.000,1545.000,656.429,656.429
2015-12-31 10:00:00,98.324,333.994,95.381,260.531,270.000,270.000,573.571,573.571
2015-12-31 11:00:00,97.630,309.125,89.659,253.876,460.000,460.000,556.429,556.429
2015-12-31 12:00:00,309.692,264.741,222.455,240.065,540.000,540.000,877.143,877.143
2015-12-31 13:00:00,179.062,277.048,172.960,212.784,330.000,330.000,481.429,481.429
2015-12-31 14:00:00,75.682,256.647,144.632,233.292,350.000,350.000,345.714,345.714
2015-12-31 15:00:00,304.362,460.836,268.688,403.100,1105.000,1105.000,918.571,918.571
2015-12-31 16:00:00,490.444,525.436,442.288,491.734,330.000,330.000,717.143,
2015-12-31 17:00:00,565.581,672.091,531.431,639.156,1060.000,,1205.000,
2015-12-31 18:00:00,610.100,822.309,588.841,810.830,470.000,470.000,1062.857,
2015-12-31 19:00:00,761.031,968.691,714.311,943.215,1865.000,1865.000,1472.143,1472.143
2015-12-31 20:00:00,878.317,1098.121,850.044,1069.601,2845.000,2845.000,2402.857,2402.857
2015-12-31 21:00:00,915.378,1375.588,905.927,1312.322,2940.000,2940.000,2501.429,2501.429
2015-12-31 22:00:00,1016.959,1564.241,1007.691,1498.313,2290.000,,2590.000,
2015-12-31 23:00:00,1113.973,1564.051,1034.102,1544.428,2240.000,2240.000,2650.000,
