,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-03-17 06:00:00,58.488,341.562,101.036,264.368,1360.000,1360.000,1362.857,
2015-03-17 07:00:00,57.792,222.040,53.918,181.967,1640.000,,1681.429,
2015-03-17 08:00:00,65.084,198.573,55.435,107.339,580.000,,1415.714,
2015-03-17 09:00:00,29.809,189.728,48.788,99.640,1185.000,1185.000,1364.286,
2015-03-17 10:00:00,98.489,96.927,75.244,88.025,1370.000,1370.000,1521.429,
2015-03-17 11:00:00,123.981,65.318,88.828,87.118,1290.000,,1300.000,
2015-03-17 12:00:00,139.330,42.103,96.427,70.210,1500.000,1500.000,1398.571,
2015-03-17 13:00:00,58.288,22.483,63.439,50.317,1260.000,1260.000,1080.000,
2015-03-17 14:00:00,202.597,319.836,195.650,334.995,630.000,,630.000,
2015-03-17 15:00:00,349.022,568.296,342.827,579.181,640.000,640.000,632.857,632.857
2015-03-17 16:00:00,538.185,901.700,520.559,869.056,1295.000,1295.000,1005.000,
2015-03-17 17:00:00,686.815,1099.956,706.585,1073.844,1680.000,,1492.857,
2015-03-17 18:00:00,1099.796,1381.595,1090.213,1337.666,2060.000,,2052.857,
2015-03-17 19:00:00,1470.102,1713.765,1414.077,1672.723,2060.000,2060.000,2087.143,
2015-03-17 20:00:00,1729.081,2037.114,1659.149,2001.803,1860.000,1860.000,2127.857,
2015-03-17 21:00:00,1654.811,2264.573,1652.859,2168.633,2740.000,2740.000,2542.857,2542.857
2015-03-17 22:00:00,1100.311,2364.055,1082.749,2327.654,2030.000,,2030.000,
2015-03-17 23:00:00,1143.513,2446.756,1040.174,2248.867,2810.000,,2198.571,
2015-03-18 00:00:00,0.000,672.727,0.000,652.524,1980.000,,2149.286,
2015-03-18 01:00:00,320.290,828.966,323.748,534.878,1890.000,,2048.571,
2015-03-18 02:00:00,310.315,527.140,255.983,421.811,2000.000,,2108.571,
2015-03-18 03:00:00,106.578,561.410,143.156,475.131,2200.000,,2197.143,
2015-03-18 04:00:00,19.694,595.387,106.212,510.500,1660.000,1660.000,1895.714,1895.714
2015-03-18 05:00:00,19.649,410.373,49.567,319.919,1670.000,1670.000,1657.143,
2015-03-18 06:00:00,19.626,382.428,64.583,297.687,1570.000,,1580.000,
2015-03-18 07:00:00,19.607,212.055,51.358,174.748,1630.000,,1638.571,
2015-03-18 08:00:00,19.578,59.393,65.739,88.894,1310.000,1310.000,1414.286,1414.286
2015-03-18 09:00:00,19.530,58.603,78.923,81.197,1310.000,1310.000,1342.857,1342.857
2015-03-18 10:00:00,19.499,56.275,63.685,76.706,1290.000,,1288.571,
2015-03-18 11:00:00,19.465,38.097,32.298,48.311,1340.000,1340.000,1328.571,
2015-03-18 12:00:00,19.450,60.930,31.978,63.715,1370.000,,1361.429,
2015-03-18 13:00:00,65.314,19.521,64.645,51.560,1340.000,1340.000,1342.857,
2015-03-18 14:00:00,194.217,421.154,181.785,411.657,260.000,260.000,690.000,690.000
2015-03-18 15:00:00,417.387,645.174,414.621,633.738,520.000,520.000,859.286,859.286
2015-03-18 16:00:00,647.148,939.925,647.345,894.544,1325.000,1325.000,1472.143,1472.143
2015-03-18 17:00:00,932.593,1122.786,904.430,1103.850,2140.000,2140.000,2122.857,
2015-03-18 18:00:00,1246.927,1402.775,1223.592,1370.174,2030.000,,2057.143,
2015-03-18 19:00:00,1460.384,1640.670,1428.555,1632.836,2250.000,2250.000,2159.286,
2015-03-18 20:00:00,1785.828,2026.777,1555.805,1919.508,2080.000,,2107.143,
2015-03-18 21:00:00,1721.254,1083.195,1549.100,1390.551,2930.000,,2782.857,
2015-03-18 22:00:00,1236.740,1866.043,1587.363,1851.058,2835.000,2835.000,2749.286,2749.286
2015-03-18 23:00:00,1465.020,1879.506,1208.950,1580.620,2030.000,2030.000,2385.714,2385.714
2015-03-19 00:00:00,0.000,980.617,0.000,850.726,2230.000,,2248.571,
2015-03-19 01:00:00,176.340,602.254,177.189,597.678,2220.000,,2243.571,
2015-03-19 02:00:00,99.558,568.876,136.239,408.560,2250.000,2250.000,2343.571,
2015-03-19 03:00:00,208.685,453.117,157.044,460.099,2230.000,,2265.714,
2015-03-19 04:00:00,19.739,474.310,34.329,397.988,1860.000,,1897.143,
2015-03-19 05:00:00,19.691,358.988,28.283,362.051,1690.000,,1742.857,
2015-03-19 06:00:00,34.946,347.915,45.699,288.922,1820.000,,1828.571,
2015-03-19 07:00:00,34.813,225.985,57.219,236.345,1160.000,,1361.429,
2015-03-19 08:00:00,39.585,81.819,67.476,135.728,1230.000,,1242.857,
2015-03-19 09:00:00,63.437,58.544,70.750,128.620,1210.000,,1207.143,
2015-03-19 10:00:00,68.236,37.538,71.541,84.140,1140.000,,1197.143,
2015-03-19 11:00:00,66.430,49.688,68.523,50.237,1200.000,,1304.286,
2015-03-19 12:00:00,59.662,32.736,58.005,37.836,980.000,,1024.286,
2015-03-19 13:00:00,19.556,19.523,46.064,30.051,1040.000,,1047.143,
2015-03-19 14:00:00,163.390,360.956,219.248,332.060,1070.000,,1097.143,
2015-03-19 15:00:00,635.183,610.798,653.342,577.372,1150.000,1150.000,1254.286,1254.286
2015-03-19 16:00:00,988.767,763.023,965.038,733.026,870.000,870.000,1308.571,1308.571
2015-03-19 17:00:00,1271.999,979.044,1214.578,964.053,1350.000,1350.000,1729.286,1729.286
2015-03-19 18:00:00,1462.232,1466.368,1423.037,1411.153,2190.000,2190.000,2180.714,2180.714
2015-03-19 19:00:00,1556.084,1775.889,1528.015,1624.219,2390.000,2390.000,2245.714,2245.714
2015-03-19 20:00:00,1390.368,1785.647,1350.054,1702.607,2200.000,2200.000,2184.286,2184.286
2015-03-19 21:00:00,1790.478,2135.678,1728.773,2110.785,3085.000,3085.000,2677.857,2677.857
2015-03-19 22:00:00,1526.420,2232.027,1256.405,2172.125,2300.000,2300.000,2725.714,2725.714
2015-03-19 23:00:00,1081.176,2110.735,865.319,2085.931,2490.000,2490.000,2464.286,2464.286
2015-03-20 00:00:00,0.000,1251.636,0.000,1262.737,1950.000,,1974.286,
2015-03-20 01:00:00,469.661,689.087,337.940,656.743,2155.000,2155.000,2022.857,2022.857
2015-03-20 02:00:00,52.120,713.614,111.701,611.436,1800.000,1800.000,1803.571,1803.571
2015-03-20 03:00:00,210.773,606.983,206.441,566.768,1710.000,1710.000,1762.143,1762.143
2015-03-20 04:00:00,250.291,466.126,158.529,465.864,1930.000,1930.000,1611.429,1611.429
2015-03-20 05:00:00,19.715,418.593,196.922,367.752,1210.000,1210.000,1278.571,1278.571
2015-03-20 06:00:00,106.801,382.557,213.222,285.279,1260.000,1260.000,1267.143,1267.143
2015-03-20 07:00:00,95.197,76.295,75.192,166.341,1260.000,1260.000,1127.143,1127.143
2015-03-20 08:00:00,60.201,33.487,35.784,83.866,360.000,,365.714,
2015-03-20 09:00:00,69.858,28.693,48.800,41.719,430.000,430.000,627.143,627.143
2015-03-20 10:00:00,19.550,39.019,26.856,53.975,1200.000,,1182.857,
2015-03-20 11:00:00,19.548,36.851,24.094,47.045,500.000,,610.714,
2015-03-20 12:00:00,19.534,19.576,29.449,37.543,360.000,,402.857,
2015-03-20 13:00:00,19.528,19.556,24.803,45.703,430.000,430.000,434.286,434.286
2015-03-20 14:00:00,185.722,49.975,211.684,77.009,410.000,410.000,422.857,422.857
2015-03-20 15:00:00,479.365,396.576,481.640,372.986,530.000,530.000,514.286,514.286
2015-03-20 16:00:00,708.004,600.911,737.405,582.721,580.000,580.000,608.571,608.571
2015-03-20 17:00:00,1165.542,853.444,1162.009,821.850,1370.000,1370.000,1320.000,1320.000
2015-03-20 18:00:00,1570.591,1101.909,1541.356,1075.047,1600.000,1600.000,1688.571,
2015-03-20 19:00:00,1908.775,1314.856,1795.298,1294.387,2260.000,,2138.571,
2015-03-20 20:00:00,1962.577,1205.364,1994.119,1349.074,2460.000,,2545.714,
2015-03-20 21:00:00,1917.884,1370.980,1930.307,1398.183,2740.000,,2595.000,
2015-03-20 22:00:00,1675.208,1246.656,1790.469,1323.758,1870.000,,2002.143,
2015-03-20 23:00:00,2051.646,1424.594,1831.912,1192.832,2990.000,,2460.000,
2015-03-21 00:00:00,0.000,871.378,0.000,807.253,1990.000,,1884.286,
2015-03-21 01:00:00,410.130,477.779,430.535,450.672,1900.000,,1902.857,
2015-03-21 02:00:00,139.812,202.826,180.102,247.844,1540.000,1540.000,1717.143,
2015-03-21 03:00:00,60.166,79.147,106.241,146.400,1680.000,,1842.857,
2015-03-21 04:00:00,70.682,50.881,105.956,95.941,1320.000,1320.000,1601.429,1601.429
2015-03-21 05:00:00,101.935,19.728,132.127,53.968,440.000,440.000,692.143,692.143
2015-03-21 06:00:00,19.700,59.159,48.177,60.196,,,,
2015-03-21 07:00:00,66.775,19.682,57.426,43.983,,,,
2015-03-21 08:00:00,19.642,19.662,39.203,46.111,,,,
2015-03-21 09:00:00,19.620,19.634,30.425,46.284,,,,
2015-03-21 10:00:00,19.605,19.610,30.438,47.071,,,,
2015-03-21 11:00:00,23.828,60.560,42.898,43.456,,,,
2015-03-21 12:00:00,19.559,60.088,33.589,51.941,,,,
2015-03-21 13:00:00,19.531,19.539,29.876,31.419,,,,
2015-03-21 14:00:00,41.974,135.927,53.164,128.919,,,,
2015-03-21 15:00:00,237.592,386.451,233.432,396.751,,,,
2015-03-21 16:00:00,437.180,682.162,446.609,689.291,,,,
2015-03-21 17:00:00,603.028,988.798,623.283,1000.103,,,,
2015-03-21 18:00:00,943.687,1373.845,951.759,1364.540,,,,
2015-03-21 19:00:00,1297.494,1784.968,1276.713,1765.285,,,,
2015-03-21 20:00:00,1248.144,2254.261,1425.776,2181.137,,,,
2015-03-21 21:00:00,1541.909,2404.544,1615.308,2301.153,,,,
2015-03-21 22:00:00,855.471,2349.790,1379.743,2222.472,,,,
2015-03-21 23:00:00,1317.917,1773.686,1164.876,1578.496,,,,
2015-03-22 00:00:00,0.000,1362.444,0.000,1181.507,,,,
2015-03-22 01:00:00,328.995,433.642,276.211,378.085,,,,
2015-03-22 02:00:00,229.273,596.022,155.710,381.322,,,,
2015-03-22 03:00:00,237.682,704.517,232.045,512.408,,,,
2015-03-22 04:00:00,19.764,469.225,133.854,447.532,,,,
2015-03-22 05:00:00,19.714,458.551,94.536,413.379,,,,
2015-03-22 06:00:00,47.797,404.087,70.641,376.683,1460.000,1460.000,,
2015-03-22 07:00:00,65.457,405.009,69.343,346.484,860.000,860.000,1085.000,1085.000
2015-03-22 08:00:00,64.680,352.588,55.787,322.106,730.000,730.000,787.143,787.143
2015-03-22 09:00:00,60.215,320.676,46.096,280.627,1030.000,1030.000,897.143,897.143
2015-03-22 10:00:00,19.607,324.085,34.556,244.042,610.000,610.000,664.286,664.286
2015-03-22 11:00:00,19.584,281.518,33.496,232.195,780.000,780.000,767.143,767.143
2015-03-22 12:00:00,19.576,270.806,29.792,202.611,720.000,720.000,741.429,741.429
2015-03-22 13:00:00,19.574,274.007,31.861,201.333,820.000,820.000,795.714,795.714
2015-03-22 14:00:00,19.564,392.616,39.481,300.251,410.000,410.000,628.571,628.571
2015-03-22 15:00:00,410.961,481.786,403.963,376.758,1015.000,1015.000,796.429,796.429
2015-03-22 16:00:00,611.971,781.511,612.490,677.501,1310.000,1310.000,1151.429,1151.429
2015-03-22 17:00:00,801.737,994.785,828.815,965.337,1490.000,1490.000,1524.286,1524.286
2015-03-22 18:00:00,1122.940,1374.561,1116.577,1315.734,1670.000,1670.000,1617.143,1617.143
2015-03-22 19:00:00,1510.933,1591.714,1498.251,1547.266,1950.000,1950.000,1920.000,1920.000
2015-03-22 20:00:00,1830.985,1588.175,1793.821,1545.340,1990.000,,2043.571,
2015-03-22 21:00:00,2026.293,600.939,1894.924,768.939,2030.000,2030.000,2178.571,
2015-03-22 22:00:00,2050.806,926.499,1907.483,895.814,2750.000,,2565.714,
2015-03-22 23:00:00,2075.890,1124.150,1922.265,914.980,2745.000,,2433.571,
2015-03-23 00:00:00,0.000,1252.847,0.000,1004.579,1640.000,,2017.143,
2015-03-23 01:00:00,349.388,1270.868,366.016,851.172,2380.000,,2330.000,
2015-03-23 02:00:00,316.422,531.555,298.685,496.636,2220.000,,2240.000,
2015-03-23 03:00:00,280.317,549.326,237.632,455.337,2200.000,,2329.286,
2015-03-23 04:00:00,378.296,437.043,292.408,428.425,2390.000,,2268.571,
2015-03-23 05:00:00,85.901,350.179,123.785,334.632,1210.000,1210.000,1234.286,
2015-03-23 06:00:00,201.478,433.359,199.201,398.690,1090.000,1090.000,1270.714,1270.714
2015-03-23 07:00:00,257.935,361.660,220.667,375.554,1810.000,,1698.571,
2015-03-23 08:00:00,144.238,423.317,120.872,381.557,1240.000,,1322.857,
2015-03-23 09:00:00,91.163,302.396,104.597,279.724,1170.000,1170.000,1258.571,
2015-03-23 10:00:00,192.359,153.601,141.687,153.374,1400.000,,1420.000,
2015-03-23 11:00:00,256.116,96.772,194.435,93.771,1530.000,1530.000,1517.143,
2015-03-23 12:00:00,174.749,162.576,200.739,104.038,590.000,590.000,725.714,
2015-03-23 13:00:00,189.825,136.798,180.623,97.423,630.000,,661.429,
2015-03-23 14:00:00,277.522,336.579,263.831,333.071,750.000,,727.143,
2015-03-23 15:00:00,466.248,464.933,420.417,465.772,660.000,,694.286,
2015-03-23 16:00:00,675.582,678.922,659.807,670.625,820.000,820.000,930.000,
2015-03-23 17:00:00,948.233,980.981,920.379,940.800,1250.000,1250.000,1174.286,1174.286
2015-03-23 18:00:00,1258.073,1401.769,1234.507,1352.358,1810.000,1810.000,1645.000,1645.000
2015-03-23 19:00:00,1498.129,1803.496,1463.569,1697.014,2405.000,2405.000,2185.000,2185.000
2015-03-23 20:00:00,1930.844,2121.538,1889.283,2052.288,1770.000,1770.000,1880.714,
2015-03-23 21:00:00,1873.988,1840.984,1747.832,1959.341,2710.000,2710.000,2092.857,2092.857
2015-03-23 22:00:00,977.919,1691.963,944.409,1606.588,2565.000,2565.000,2106.429,2106.429
2015-03-23 23:00:00,947.298,807.303,1052.825,1111.741,1860.000,1860.000,2055.714,2055.714
2015-03-24 00:00:00,0.000,537.000,0.000,822.052,2235.000,2235.000,2518.571,
2015-03-24 01:00:00,314.613,616.798,481.416,597.274,1550.000,,1711.429,
2015-03-24 02:00:00,237.627,500.110,282.431,535.214,1850.000,,1620.714,
2015-03-24 03:00:00,281.137,481.426,282.999,374.984,1350.000,,1171.429,
2015-03-24 04:00:00,230.936,529.227,235.226,356.387,650.000,,917.143,
2015-03-24 05:00:00,202.769,405.993,195.693,383.405,1830.000,,1285.714,
2015-03-24 06:00:00,99.626,470.670,122.487,404.165,1790.000,,1537.143,
2015-03-24 07:00:00,150.213,471.233,170.999,383.711,1780.000,1780.000,1577.143,
2015-03-24 08:00:00,64.560,378.255,63.172,263.233,280.000,280.000,291.429,291.429
2015-03-24 09:00:00,59.716,196.504,66.530,173.033,280.000,280.000,358.571,
2015-03-24 10:00:00,62.530,54.779,65.341,72.954,260.000,260.000,434.286,434.286
2015-03-24 11:00:00,19.562,49.053,22.645,49.118,320.000,320.000,282.857,282.857
2015-03-24 12:00:00,112.076,21.094,79.791,34.260,440.000,440.000,394.286,394.286
2015-03-24 13:00:00,61.675,23.859,51.485,32.499,1085.000,1085.000,977.857,977.857
2015-03-24 14:00:00,157.742,260.534,179.091,290.616,1410.000,1410.000,1395.714,1395.714
2015-03-24 15:00:00,361.693,465.731,374.069,487.566,1120.000,1120.000,1377.143,1377.143
2015-03-24 16:00:00,555.033,679.080,553.428,673.656,300.000,300.000,532.857,532.857
2015-03-24 17:00:00,840.051,944.837,848.194,970.260,560.000,560.000,897.143,897.143
2015-03-24 18:00:00,1286.198,1673.275,1298.718,1629.205,2270.000,2270.000,2165.000,2165.000
2015-03-24 19:00:00,1886.577,1425.624,1785.086,1921.236,2470.000,2470.000,2214.286,2214.286
2015-03-24 20:00:00,2230.442,2249.731,2142.436,2288.863,2890.000,2890.000,2615.714,2615.714
2015-03-24 21:00:00,2032.856,1133.237,2051.560,1546.481,2670.000,2670.000,2535.714,
2015-03-24 22:00:00,1996.464,1664.418,1865.653,1448.050,1890.000,,2017.143,
2015-03-24 23:00:00,1924.222,1853.946,1398.694,1622.731,2350.000,,2324.286,
2015-03-25 00:00:00,0.000,680.171,0.000,709.919,2480.000,,2453.571,
2015-03-25 01:00:00,415.094,498.533,432.010,477.984,560.000,560.000,1647.857,1647.857
2015-03-25 02:00:00,283.611,591.603,283.040,508.636,2340.000,2340.000,2343.571,2343.571
2015-03-25 03:00:00,82.314,463.788,154.896,453.270,260.000,260.000,1006.429,1006.429
2015-03-25 04:00:00,53.441,495.337,158.646,463.989,580.000,580.000,828.571,828.571
2015-03-25 05:00:00,120.514,413.777,76.246,383.312,1680.000,1680.000,1157.143,
2015-03-25 06:00:00,126.612,304.075,80.399,300.570,1620.000,,1660.000,
2015-03-25 07:00:00,117.236,197.724,135.490,186.665,1760.000,,1762.857,
2015-03-25 08:00:00,19.592,79.061,42.878,95.258,1770.000,,1767.143,
2015-03-25 09:00:00,19.588,56.833,39.408,70.528,410.000,410.000,667.143,667.143
2015-03-25 10:00:00,19.586,47.729,35.524,53.650,590.000,590.000,585.714,585.714
2015-03-25 11:00:00,19.558,35.223,32.162,50.942,490.000,490.000,504.286,504.286
2015-03-25 12:00:00,19.557,36.156,40.008,36.868,450.000,450.000,447.143,447.143
2015-03-25 13:00:00,19.566,19.538,38.592,42.254,480.000,480.000,457.143,457.143
2015-03-25 14:00:00,162.281,328.330,159.121,322.898,1390.000,1390.000,852.857,852.857
2015-03-25 15:00:00,405.831,538.219,443.498,521.492,310.000,310.000,324.286,324.286
2015-03-25 16:00:00,531.448,679.737,591.717,738.241,560.000,560.000,865.714,865.714
2015-03-25 17:00:00,989.449,1172.247,1027.818,1210.243,2330.000,2330.000,2204.286,2204.286
2015-03-25 18:00:00,1453.074,1792.049,1467.604,1787.496,2380.000,2380.000,2352.857,2352.857
2015-03-25 19:00:00,1936.776,2583.008,1924.588,2408.973,2530.000,2530.000,2512.857,2512.857
2015-03-25 20:00:00,2359.559,2515.326,2074.747,2538.993,2310.000,,2411.429,
2015-03-25 21:00:00,1738.620,2792.895,1752.654,2521.452,2920.000,,2596.429,
2015-03-25 22:00:00,2309.001,1260.292,2134.495,1735.442,2780.000,2780.000,2647.143,
2015-03-25 23:00:00,1943.805,762.006,1285.256,957.925,2060.000,,2036.429,
2015-03-26 00:00:00,0.000,1258.737,0.000,1178.528,2420.000,2420.000,2215.714,
2015-03-26 01:00:00,209.411,528.857,233.289,596.319,2495.000,2495.000,2422.143,2422.143
2015-03-26 02:00:00,362.365,670.454,153.890,489.585,2480.000,2480.000,2491.429,
2015-03-26 03:00:00,143.306,559.670,100.999,428.346,2150.000,2150.000,2138.571,2138.571
2015-03-26 04:00:00,125.374,306.935,121.566,343.178,1460.000,1460.000,1450.714,1450.714
2015-03-26 05:00:00,60.846,528.916,75.528,356.966,780.000,780.000,807.143,807.143
2015-03-26 06:00:00,71.983,357.401,83.060,347.332,1780.000,1780.000,1206.429,1206.429
2015-03-26 07:00:00,59.610,462.399,60.299,398.619,1510.000,1510.000,1207.143,1207.143
2015-03-26 08:00:00,35.597,405.724,48.881,383.177,905.000,905.000,685.714,685.714
2015-03-26 09:00:00,19.613,438.257,40.834,415.200,360.000,360.000,452.857,452.857
2015-03-26 10:00:00,19.593,486.804,33.466,430.242,390.000,390.000,420.000,420.000
2015-03-26 11:00:00,19.554,502.733,36.472,448.935,410.000,410.000,438.571,438.571
2015-03-26 12:00:00,19.536,505.656,33.420,455.314,470.000,470.000,472.857,472.857
2015-03-26 13:00:00,19.516,509.456,37.412,474.776,550.000,550.000,530.000,530.000
2015-03-26 14:00:00,81.557,457.447,102.313,418.843,1340.000,1340.000,847.857,847.857
2015-03-26 15:00:00,450.870,594.894,495.461,572.904,350.000,350.000,765.714,765.714
2015-03-26 16:00:00,769.966,763.859,841.067,779.162,540.000,540.000,786.429,786.429
2015-03-26 17:00:00,1403.712,1024.833,1372.645,924.367,1950.000,1950.000,2022.857,2022.857
2015-03-26 18:00:00,1878.726,1172.375,1870.188,1144.238,2175.000,2175.000,2297.857,2297.857
2015-03-26 19:00:00,2409.243,1504.978,2399.953,1427.948,2190.000,2190.000,2372.857,2372.857
2015-03-26 20:00:00,2789.734,1255.274,2703.465,1369.551,2980.000,2980.000,2672.857,
2015-03-26 21:00:00,2717.295,1237.670,2707.213,1227.740,2350.000,,2372.857,
2015-03-26 22:00:00,2064.400,481.796,2056.639,527.110,3085.000,,2993.571,
2015-03-26 23:00:00,1805.802,742.729,1623.379,735.193,3020.000,,2950.000,
2015-03-27 00:00:00,0.000,502.267,0.000,664.572,2860.000,,2834.286,
2015-03-27 01:00:00,318.501,541.493,344.938,539.753,2590.000,2590.000,2261.429,
2015-03-27 02:00:00,108.133,544.590,166.854,544.524,2200.000,2200.000,2077.143,
2015-03-27 03:00:00,371.781,442.335,231.195,495.386,1880.000,1880.000,2050.000,2050.000
2015-03-27 04:00:00,189.535,358.035,150.775,438.111,1410.000,1410.000,1312.143,1312.143
2015-03-27 05:00:00,101.457,424.466,125.472,447.083,310.000,310.000,724.286,
2015-03-27 06:00:00,62.931,370.318,73.283,410.291,2080.000,,1037.857,
2015-03-27 07:00:00,68.998,315.103,69.590,365.821,510.000,,484.286,
2015-03-27 08:00:00,286.078,338.172,178.736,367.503,580.000,580.000,470.000,470.000
2015-03-27 09:00:00,260.543,363.095,245.673,384.044,530.000,530.000,447.143,447.143
2015-03-27 10:00:00,82.390,404.437,185.552,366.503,520.000,520.000,545.714,545.714
2015-03-27 11:00:00,215.026,384.918,224.803,377.480,550.000,550.000,605.714,
2015-03-27 12:00:00,315.358,549.149,303.986,416.824,600.000,,607.143,
2015-03-27 13:00:00,300.982,318.481,313.500,318.864,790.000,,758.571,
2015-03-27 14:00:00,461.164,375.340,422.998,343.960,1070.000,,955.714,
2015-03-27 15:00:00,521.771,428.313,496.872,397.012,1200.000,,1120.000,
2015-03-27 16:00:00,603.018,473.362,577.690,462.266,800.000,800.000,946.429,946.429
2015-03-27 17:00:00,764.339,630.472,664.224,641.836,1100.000,1100.000,1068.571,1068.571
2015-03-27 18:00:00,1050.344,1080.607,984.124,1063.504,1310.000,1310.000,1374.286,1374.286
2015-03-27 19:00:00,1426.863,1604.896,1404.547,1578.874,1560.000,1560.000,1554.286,1554.286
2015-03-27 20:00:00,1711.717,2064.977,1487.465,1946.352,1470.000,1470.000,1798.571,1798.571
2015-03-27 21:00:00,929.296,1994.713,1012.673,1864.868,2000.000,2000.000,2286.429,2286.429
2015-03-27 22:00:00,1398.050,1785.657,1183.839,1570.451,2820.000,2820.000,2748.571,2748.571
2015-03-27 23:00:00,1578.420,769.459,1348.433,974.126,1970.000,1970.000,2062.143,2062.143
2015-03-28 00:00:00,0.000,497.994,0.000,494.996,2390.000,2390.000,2248.571,2248.571
2015-03-28 01:00:00,526.707,452.273,571.569,527.201,2450.000,2450.000,2187.143,
2015-03-28 02:00:00,253.695,479.888,279.480,558.778,520.000,,694.286,
2015-03-28 03:00:00,372.056,531.810,367.209,481.099,280.000,,312.857,
2015-03-28 04:00:00,402.407,600.087,420.816,609.752,640.000,,472.857,
2015-03-28 05:00:00,528.948,602.548,505.048,588.251,400.000,,859.286,
2015-03-28 06:00:00,451.413,402.351,422.672,497.543,,,,
2015-03-28 07:00:00,426.610,530.161,391.088,498.367,,,,
2015-03-28 08:00:00,287.089,317.681,356.099,389.256,,,,
2015-03-28 09:00:00,272.403,115.033,289.815,229.499,,,,
2015-03-28 10:00:00,298.108,47.695,277.830,108.132,,,,
2015-03-28 11:00:00,255.613,40.898,193.536,52.609,,,,
2015-03-28 12:00:00,52.148,19.439,92.027,53.587,,,,
2015-03-28 13:00:00,98.010,19.425,72.186,48.788,,,,
2015-03-28 14:00:00,302.492,368.762,293.694,362.673,,,,
2015-03-28 15:00:00,523.415,593.714,514.462,617.506,,,,
2015-03-28 16:00:00,705.472,1127.576,774.132,1160.029,,,,
2015-03-28 17:00:00,1248.114,1773.285,1267.392,1748.067,,,,
2015-03-28 18:00:00,1876.039,2047.010,1806.131,2036.624,,,,
2015-03-28 19:00:00,1920.920,2379.932,1988.119,2337.757,,,,
2015-03-28 20:00:00,2236.000,2722.170,2148.917,2586.993,,,,
2015-03-28 21:00:00,1768.961,2872.037,1889.919,2718.771,,,,
2015-03-28 22:00:00,727.904,2735.379,987.794,2676.052,,,,
2015-03-28 23:00:00,562.539,2774.717,595.715,2573.156,,,,
2015-03-29 00:00:00,0.000,981.626,0.000,1372.137,,,,
2015-03-29 01:00:00,381.372,569.206,422.196,650.221,,,,
2015-03-29 02:00:00,432.310,445.271,394.913,600.282,,,,
2015-03-29 03:00:00,373.723,463.167,361.492,509.312,,,,
2015-03-29 04:00:00,363.443,769.626,360.354,515.444,,,,
2015-03-29 05:00:00,203.844,503.132,209.635,501.157,,,,
2015-03-29 06:00:00,92.145,474.605,95.163,491.569,980.000,,,
2015-03-29 07:00:00,63.258,395.140,61.312,429.639,1850.000,,1814.286,
2015-03-29 08:00:00,60.901,524.355,51.849,380.084,1620.000,,1677.143,
2015-03-29 09:00:00,58.431,523.870,57.573,320.688,1480.000,1480.000,1557.143,
2015-03-29 10:00:00,19.456,242.576,50.631,216.468,1470.000,,1314.286,
2015-03-29 11:00:00,19.446,96.508,24.417,133.216,280.000,,700.000,
2015-03-29 12:00:00,51.657,38.851,43.896,95.942,300.000,,294.286,
2015-03-29 13:00:00,19.428,28.638,22.187,75.378,310.000,,308.571,
2015-03-29 14:00:00,365.367,491.121,370.623,459.546,1095.000,1095.000,1047.857,1047.857
2015-03-29 15:00:00,568.049,728.902,572.986,712.661,1210.000,1210.000,1322.143,1322.143
2015-03-29 16:00:00,937.654,972.788,942.269,965.538,1500.000,1500.000,1773.571,
2015-03-29 17:00:00,1549.135,1385.463,1509.685,1357.593,2050.000,2050.000,2060.000,
2015-03-29 18:00:00,1940.923,1730.897,1904.709,1679.744,2150.000,2150.000,2172.857,
2015-03-29 19:00:00,2270.097,1929.798,2227.194,1882.071,1330.000,,1592.857,
2015-03-29 20:00:00,2475.202,2136.017,2444.736,2079.295,1450.000,,1877.857,
2015-03-29 21:00:00,2662.641,2277.092,2539.185,2219.020,2400.000,2400.000,2451.429,2451.429
2015-03-29 22:00:00,2289.578,2400.573,2330.482,2351.924,2520.000,2520.000,2717.143,2717.143
2015-03-29 23:00:00,2342.888,2569.007,2348.577,2499.201,2780.000,2780.000,2777.143,
2015-03-30 00:00:00,0.000,2576.140,0.000,2481.854,2700.000,2700.000,2755.714,
2015-03-30 01:00:00,569.463,755.476,692.868,1417.426,2535.000,2535.000,2569.286,
2015-03-30 02:00:00,680.387,417.274,612.878,523.627,2400.000,2400.000,2398.571,
2015-03-30 03:00:00,498.546,377.933,413.993,363.765,2110.000,,2088.571,
2015-03-30 04:00:00,268.216,459.255,298.197,424.896,1700.000,,1714.286,
2015-03-30 05:00:00,365.634,431.031,286.489,326.318,1960.000,1960.000,1910.000,
2015-03-30 06:00:00,86.906,405.201,150.855,316.483,1760.000,1760.000,1781.429,1781.429
2015-03-30 07:00:00,111.769,415.199,84.798,320.456,1680.000,1680.000,1687.143,1687.143
2015-03-30 08:00:00,63.188,404.065,83.942,281.019,1650.000,1650.000,1572.857,1572.857
2015-03-30 09:00:00,41.060,370.455,53.401,278.788,1070.000,1070.000,1310.000,1310.000
2015-03-30 10:00:00,72.237,341.370,62.156,279.527,940.000,940.000,1271.429,1271.429
2015-03-30 11:00:00,19.428,272.098,40.056,220.620,840.000,840.000,771.429,771.429
2015-03-30 12:00:00,132.133,194.611,87.608,172.214,1110.000,1110.000,580.714,580.714
