,PBLH_24,PBLH_48,PBLH_avg_24,PBLH_avg_48,Raw,Filtered,Raw_mean,Filt_mean
2015-01-19 16:00:00,309.456,527.779,309.585,525.552,430.000,430.000,418.571,418.571
2015-01-19 17:00:00,490.337,758.893,508.166,742.911,410.000,410.000,432.857,432.857
2015-01-19 18:00:00,857.641,1062.035,884.487,1044.134,1450.000,1450.000,1310.000,1310.000
2015-01-19 19:00:00,1336.647,1401.672,1324.766,1374.511,2010.000,2010.000,1831.429,1831.429
2015-01-19 20:00:00,1572.607,1792.480,1529.416,1696.961,2365.000,2365.000,2237.857,
2015-01-19 21:00:00,1775.648,1991.375,1742.135,1916.069,2670.000,,2560.000,
2015-01-19 22:00:00,1994.562,1996.881,1935.673,1957.275,2740.000,,2754.286,
2015-01-19 23:00:00,2108.054,2017.945,2026.750,1989.999,2290.000,2290.000,2410.000,2410.000
2015-01-20 00:00:00,0.000,2012.327,0.000,1870.426,2460.000,,2451.429,
2015-01-20 01:00:00,222.877,415.719,126.109,340.465,2370.000,2370.000,2382.857,
2015-01-20 02:00:00,116.598,166.307,116.583,156.911,2380.000,,2391.429,
2015-01-20 03:00:00,81.367,676.777,62.950,482.391,2310.000,2310.000,2371.429,
2015-01-20 04:00:00,19.554,181.460,39.155,205.343,2370.000,2370.000,2335.714,
2015-01-20 05:00:00,19.540,72.715,30.253,104.655,2190.000,2190.000,2060.000,2060.000
2015-01-20 06:00:00,86.649,61.752,65.840,60.603,1710.000,1710.000,1431.429,1431.429
2015-01-20 07:00:00,86.087,19.569,50.128,33.869,1920.000,1920.000,840.000,840.000
2015-01-20 08:00:00,19.493,19.536,40.847,50.965,520.000,520.000,507.143,507.143
2015-01-20 09:00:00,19.468,19.505,24.697,29.371,270.000,270.000,422.857,422.857
2015-01-20 10:00:00,19.447,19.487,24.393,20.316,560.000,560.000,440.000,440.000
2015-01-20 11:00:00,19.437,19.463,23.736,20.987,280.000,280.000,331.429,331.429
2015-01-20 12:00:00,19.413,19.453,19.364,27.785,290.000,290.000,292.857,292.857
2015-01-20 13:00:00,19.375,19.429,19.334,23.924,300.000,300.000,300.000,300.000
2015-01-20 14:00:00,19.396,19.412,19.347,28.013,300.000,300.000,292.857,292.857
2015-01-20 15:00:00,155.472,295.758,179.156,272.063,260.000,260.000,848.571,848.571
2015-01-20 16:00:00,379.430,465.989,380.278,456.897,280.000,280.000,465.714,465.714
2015-01-20 17:00:00,589.915,711.919,599.530,715.638,430.000,430.000,662.143,662.143
2015-01-20 18:00:00,1101.112,1111.908,1061.729,1103.708,1940.000,1940.000,1997.857,1997.857
2015-01-20 19:00:00,1379.914,1654.421,1373.847,1616.725,2140.000,2140.000,2245.714,2245.714
2015-01-20 20:00:00,1662.130,1851.403,1670.964,1793.621,2475.000,2475.000,2280.714,2280.714
2015-01-20 21:00:00,1979.549,1923.033,1954.415,1921.152,3100.000,3100.000,2385.714,2385.714
2015-01-20 22:00:00,2002.270,1958.668,2038.537,1988.476,2715.000,2715.000,2619.286,2619.286
2015-01-20 23:00:00,2116.513,1873.824,2034.873,1772.686,2880.000,,2804.286,
2015-01-21 00:00:00,0.000,1259.134,0.000,911.006,2380.000,,2412.857,
2015-01-21 01:00:00,320.456,356.699,235.720,292.800,2505.000,,2380.000,
2015-01-21 02:00:00,80.976,129.955,91.190,145.927,420.000,420.000,1428.571,
2015-01-21 03:00:00,64.304,57.972,71.013,78.993,2230.000,2230.000,2182.857,2182.857
2015-01-21 04:00:00,19.621,31.942,21.560,54.910,2220.000,2220.000,2165.000,
2015-01-21 05:00:00,73.114,93.575,96.520,108.350,2260.000,,2204.286,
2015-01-21 06:00:00,157.657,19.589,132.699,85.558,1060.000,,1151.429,
2015-01-21 07:00:00,19.557,19.551,44.286,82.524,270.000,270.000,716.429,716.429
2015-01-21 08:00:00,60.182,19.529,34.328,54.869,1300.000,1300.000,1152.143,1152.143
2015-01-21 09:00:00,97.312,19.503,50.520,50.723,270.000,270.000,561.429,561.429
2015-01-21 10:00:00,19.500,19.483,44.094,40.932,850.000,850.000,841.429,841.429
2015-01-21 11:00:00,19.476,19.471,44.099,31.121,920.000,920.000,744.286,744.286
2015-01-21 12:00:00,19.478,19.466,38.636,33.525,350.000,350.000,550.714,550.714
2015-01-21 13:00:00,19.453,19.456,26.096,27.003,390.000,390.000,327.143,327.143
2015-01-21 14:00:00,19.426,19.444,19.384,25.355,260.000,260.000,262.857,262.857
2015-01-21 15:00:00,149.462,244.273,149.109,241.064,270.000,270.000,275.714,275.714
2015-01-21 16:00:00,365.190,413.139,386.670,436.506,290.000,290.000,302.857,302.857
2015-01-21 17:00:00,581.431,602.113,588.438,682.521,2180.000,2180.000,1444.286,1444.286
2015-01-21 18:00:00,976.441,983.764,976.155,1216.121,2495.000,2495.000,2136.429,2136.429
2015-01-21 19:00:00,1580.584,2005.710,1510.366,1938.436,2050.000,,2100.714,
2015-01-21 20:00:00,1947.265,2314.117,1856.766,2183.750,2200.000,,2213.571,
2015-01-21 21:00:00,2158.848,2297.899,2106.383,2219.599,2040.000,,2128.571,
2015-01-21 22:00:00,2182.202,2344.990,2110.264,2231.082,2710.000,,2685.714,
2015-01-21 23:00:00,2042.331,2243.611,1984.547,1769.284,2500.000,,2527.143,
2015-01-22 00:00:00,0.000,767.539,0.000,552.664,2280.000,2280.000,1777.143,1777.143
2015-01-22 01:00:00,104.861,325.173,101.524,283.989,1605.000,,1550.000,
2015-01-22 02:00:00,125.308,230.058,168.574,189.068,1440.000,1440.000,1453.571,1453.571
2015-01-22 03:00:00,75.555,72.403,103.001,100.601,2310.000,2310.000,2055.714,2055.714
2015-01-22 04:00:00,66.604,53.372,95.476,61.745,300.000,300.000,1301.429,1301.429
2015-01-22 05:00:00,19.574,29.758,77.691,72.517,270.000,270.000,500.000,500.000
2015-01-22 06:00:00,19.542,19.559,71.229,81.092,,,,
2015-01-22 07:00:00,19.513,19.528,63.415,85.892,,,,
2015-01-22 08:00:00,19.496,19.503,64.952,84.458,,,,
2015-01-22 09:00:00,19.468,19.476,75.257,59.555,,,,
2015-01-22 10:00:00,19.442,19.448,76.516,49.914,,,,
2015-01-22 11:00:00,19.435,22.438,75.162,36.747,,,,
2015-01-22 12:00:00,19.436,32.084,70.236,37.581,,,,
2015-01-22 13:00:00,19.439,19.561,51.753,32.315,,,,
2015-01-22 14:00:00,19.456,25.348,34.928,35.361,,,,
2015-01-22 15:00:00,183.453,153.711,210.108,137.579,,,,
2015-01-22 16:00:00,423.706,339.895,447.452,320.557,,,,
2015-01-22 17:00:00,688.066,515.158,705.789,514.966,,,,
2015-01-22 18:00:00,982.061,674.788,1063.683,665.239,,,,
2015-01-22 19:00:00,1580.168,872.736,1654.946,846.720,,,,
2015-01-22 20:00:00,2141.580,1397.096,2017.668,1434.173,,,,
2015-01-22 21:00:00,2200.926,1837.253,2072.047,1798.922,,,,
2015-01-22 22:00:00,2149.029,2016.591,1966.575,1933.254,,,,
2015-01-22 23:00:00,1813.016,1989.841,1371.585,1845.949,,,,
2015-01-23 00:00:00,0.000,876.847,0.000,783.734,,,,
2015-01-23 01:00:00,96.568,355.854,109.612,291.445,,,,
2015-01-23 02:00:00,83.673,151.933,123.322,144.693,,,,
2015-01-23 03:00:00,82.996,37.943,97.866,63.007,,,,
2015-01-23 04:00:00,67.721,30.957,76.586,35.300,,,,
2015-01-23 05:00:00,59.243,64.365,62.862,77.172,,,,
2015-01-23 06:00:00,21.215,165.205,48.143,116.097,,,,
2015-01-23 07:00:00,19.489,130.429,46.069,109.693,,,,
2015-01-23 08:00:00,19.485,138.612,39.214,101.616,,,,
2015-01-23 09:00:00,19.445,176.256,31.530,170.526,,,,
2015-01-23 10:00:00,19.405,148.409,36.619,125.186,,,,
2015-01-23 11:00:00,19.388,87.841,68.166,90.522,,,,
2015-01-23 12:00:00,19.365,58.030,69.333,117.875,,,,
2015-01-23 13:00:00,19.352,56.694,53.076,110.895,,,,
2015-01-23 14:00:00,19.375,184.396,30.688,130.384,,,,
2015-01-23 15:00:00,23.187,368.149,31.449,347.182,,,,
2015-01-23 16:00:00,283.354,435.503,275.201,428.952,,,,
2015-01-23 17:00:00,489.042,591.619,506.619,596.626,,,,
2015-01-23 18:00:00,817.503,852.437,774.057,820.959,,,,
2015-01-23 19:00:00,1237.682,1196.395,1173.271,1153.044,,,,
2015-01-23 20:00:00,1903.588,1650.141,1857.113,1618.947,,,,
2015-01-23 21:00:00,2129.085,1484.674,2097.845,1498.943,,,,
2015-01-23 22:00:00,2240.975,1487.497,2195.268,1340.010,,,,
2015-01-23 23:00:00,1560.748,510.727,1746.445,732.915,,,,
2015-01-24 00:00:00,0.000,706.128,0.000,632.981,,,,
2015-01-24 01:00:00,74.438,454.135,90.773,308.407,,,,
2015-01-24 02:00:00,80.487,407.321,94.457,275.902,,,,
2015-01-24 03:00:00,495.911,292.501,281.090,272.268,,,,
2015-01-24 04:00:00,304.860,240.315,249.542,173.121,,,,
2015-01-24 05:00:00,226.279,72.495,159.645,123.242,,,,
2015-01-24 06:00:00,188.700,101.348,177.420,73.757,,,,
2015-01-24 07:00:00,98.040,19.458,131.026,51.842,,,,
2015-01-24 08:00:00,150.614,26.532,120.425,50.096,,,,
2015-01-24 09:00:00,172.880,19.429,146.287,47.676,,,,
2015-01-24 10:00:00,127.355,59.478,129.156,53.502,,,,
2015-01-24 11:00:00,100.077,67.409,114.495,76.390,,,,
2015-01-24 12:00:00,53.565,101.238,90.098,99.084,,,,
2015-01-24 13:00:00,96.041,77.355,105.907,68.281,,,,
2015-01-24 14:00:00,227.871,65.648,198.407,55.566,,,,
2015-01-24 15:00:00,345.772,248.052,312.726,252.030,,,,
2015-01-24 16:00:00,387.625,382.710,365.199,383.338,,,,
2015-01-24 17:00:00,398.499,598.111,388.555,585.415,,,,
2015-01-24 18:00:00,477.885,971.239,481.407,965.326,,,,
2015-01-24 19:00:00,681.574,1236.149,670.801,1204.353,,,,
2015-01-24 20:00:00,985.542,1395.766,1020.238,1358.229,,,,
2015-01-24 21:00:00,1682.099,1582.442,1548.932,1516.664,,,,
2015-01-24 22:00:00,1558.175,1583.239,1562.186,1549.376,,,,
2015-01-24 23:00:00,1411.897,1490.153,1213.034,1466.462,,,,
2015-01-25 00:00:00,0.000,1393.842,0.000,1158.842,,,,
2015-01-25 01:00:00,188.372,479.782,179.863,284.613,,,,
2015-01-25 02:00:00,113.957,27.558,129.958,213.432,,,,
2015-01-25 03:00:00,58.434,48.512,97.333,199.160,,,,
2015-01-25 04:00:00,345.652,78.615,290.398,146.213,,,,
2015-01-25 05:00:00,98.094,39.201,141.489,121.037,,,,
2015-01-25 06:00:00,138.544,182.436,102.426,171.202,,,,
2015-01-25 07:00:00,107.554,118.300,106.286,148.638,,,,
2015-01-25 08:00:00,19.408,164.167,29.985,131.679,,,,
2015-01-25 09:00:00,89.135,212.679,42.258,151.739,,,,
2015-01-25 10:00:00,78.802,21.461,38.820,172.813,,,,
2015-01-25 11:00:00,67.502,299.684,26.160,212.722,,,,
2015-01-25 12:00:00,98.502,240.971,79.348,204.434,,,,
2015-01-25 13:00:00,57.590,197.079,63.897,218.544,,,,
2015-01-25 14:00:00,19.272,354.120,46.261,318.863,,,,
2015-01-25 15:00:00,228.387,471.848,214.313,471.013,,,,
2015-01-25 16:00:00,381.758,642.911,375.354,621.025,,,,
2015-01-25 17:00:00,549.370,748.865,546.718,728.295,,,,
2015-01-25 18:00:00,858.151,851.984,785.981,837.451,,,,
2015-01-25 19:00:00,970.665,973.840,948.109,948.044,,,,
2015-01-25 20:00:00,1097.205,1033.575,1084.113,1005.029,,,,
2015-01-25 21:00:00,1181.399,1077.834,1151.033,1045.911,,,,
2015-01-25 22:00:00,1199.607,1238.073,1173.722,1177.790,,,,
2015-01-25 23:00:00,1257.273,1338.459,1263.781,1251.021,,,,
2015-01-26 00:00:00,0.000,1727.514,0.000,1642.709,,,,
2015-01-26 01:00:00,144.924,1101.870,154.987,1068.454,,,,
2015-01-26 02:00:00,102.721,550.243,91.806,453.232,,,,
2015-01-26 03:00:00,88.695,474.771,128.411,462.057,,,,
2015-01-26 04:00:00,162.725,400.989,184.225,383.959,,,,
2015-01-26 05:00:00,198.944,255.812,170.186,269.732,,,,
2015-01-26 06:00:00,319.732,239.582,173.919,226.569,,,,
2015-01-26 07:00:00,306.261,238.448,260.041,209.340,,,,
2015-01-26 08:00:00,337.842,219.817,287.411,169.984,,,,
2015-01-26 09:00:00,401.192,262.274,320.634,212.337,,,,
2015-01-26 10:00:00,19.318,291.236,194.600,234.470,,,,
2015-01-26 11:00:00,29.766,212.271,108.504,169.907,,,,
2015-01-26 12:00:00,41.907,172.743,98.885,138.692,,,,
2015-01-26 13:00:00,152.151,202.636,117.285,136.625,,,,
2015-01-26 14:00:00,144.061,269.679,149.135,229.029,,,,
2015-01-26 15:00:00,370.423,337.344,362.278,315.818,,,,
2015-01-26 16:00:00,558.216,386.285,537.424,401.307,,,,
2015-01-26 17:00:00,741.387,601.914,713.866,614.713,,,,
2015-01-26 18:00:00,893.031,1045.582,878.191,1004.498,,,,
2015-01-26 19:00:00,1075.057,1287.264,1040.005,1242.836,,,,
2015-01-26 20:00:00,1217.577,1456.483,1184.037,1395.579,,,,
2015-01-26 21:00:00,1346.238,1569.479,1324.520,1508.329,,,,
2015-01-26 22:00:00,1511.103,1703.137,1476.229,1643.711,,,,
2015-01-26 23:00:00,1747.818,1669.738,1645.122,1697.729,,,,
2015-01-27 00:00:00,0.000,1893.211,0.000,1939.736,,,,
2015-01-27 01:00:00,85.944,1261.483,101.018,1179.675,,,,
2015-01-27 02:00:00,61.194,538.994,59.247,334.578,,,,
2015-01-27 03:00:00,19.630,417.854,93.092,264.081,,,,
2015-01-27 04:00:00,234.180,352.246,248.011,245.700,,,,
2015-01-27 05:00:00,199.935,422.841,194.944,247.000,,,,
2015-01-27 06:00:00,188.081,138.080,167.990,176.121,,,,
2015-01-27 07:00:00,120.625,137.022,100.645,154.864,,,,
2015-01-27 08:00:00,113.103,192.544,95.746,132.294,,,,
2015-01-27 09:00:00,77.357,30.446,63.642,82.716,,,,
2015-01-27 10:00:00,19.304,44.754,38.502,94.075,,,,
2015-01-27 11:00:00,19.291,35.353,28.324,87.085,,,,
2015-01-27 12:00:00,70.284,77.823,60.181,67.847,,,,
2015-01-27 13:00:00,19.256,66.210,23.852,85.341,,,,
2015-01-27 14:00:00,67.188,160.545,60.837,148.612,,,,
2015-01-27 15:00:00,167.835,407.172,162.387,398.084,,,,
2015-01-27 16:00:00,304.885,578.581,294.667,556.308,,,,
2015-01-27 17:00:00,454.243,728.944,453.842,684.810,,,,
2015-01-27 18:00:00,786.258,855.502,790.804,820.171,,,,
2015-01-27 19:00:00,1222.298,1044.692,1200.644,984.707,,,,
2015-01-27 20:00:00,1543.872,1202.777,1534.670,1145.919,,,,
2015-01-27 21:00:00,1841.584,1378.554,1823.469,1319.141,,,,
2015-01-27 22:00:00,2025.961,1502.861,1999.275,1427.021,,,,
2015-01-27 23:00:00,2052.211,1568.953,2066.022,1485.784,,,,
2015-01-28 00:00:00,0.000,1822.255,0.000,1713.693,,,,
2015-01-28 01:00:00,40.924,524.679,306.446,604.510,,,,
2015-01-28 02:00:00,527.399,409.191,360.115,412.702,,,,
2015-01-28 03:00:00,362.132,285.634,379.406,277.581,,,,
2015-01-28 04:00:00,405.618,376.282,300.782,327.661,,,,
2015-01-28 05:00:00,273.076,379.913,234.617,280.997,,,,
2015-01-28 06:00:00,120.497,253.614,203.155,203.071,,,,
2015-01-28 07:00:00,89.681,56.894,177.557,122.483,,,,
2015-01-28 08:00:00,19.354,203.837,111.041,102.750,,,,
2015-01-28 09:00:00,19.326,29.811,42.761,79.027,,,,
2015-01-28 10:00:00,19.305,149.208,52.643,100.944,,,,
2015-01-28 11:00:00,64.631,76.727,66.778,69.709,,,,
2015-01-28 12:00:00,63.773,104.094,76.636,89.383,,,,
2015-01-28 13:00:00,19.234,74.508,45.425,73.022,,,,
2015-01-28 14:00:00,41.902,146.915,55.483,143.278,,,,
2015-01-28 15:00:00,250.000,352.807,265.442,339.156,,,,
2015-01-28 16:00:00,562.537,483.307,493.105,491.286,,,,
2015-01-28 17:00:00,681.743,743.342,655.818,722.452,,,,
2015-01-28 18:00:00,781.066,956.872,757.574,928.431,,,,
2015-01-28 19:00:00,965.213,1182.939,927.878,1140.651,,,,
2015-01-28 20:00:00,1149.835,1358.272,1110.489,1325.252,,,,
2015-01-28 21:00:00,1415.097,1582.929,1354.559,1547.966,,,,
2015-01-28 22:00:00,1602.346,1790.854,1517.859,1733.837,,,,
2015-01-28 23:00:00,1729.017,1891.273,1623.280,1825.420,,,,
2015-01-29 00:00:00,0.000,2077.040,0.000,1986.710,,,,
2015-01-29 01:00:00,19.684,1282.969,116.906,1405.439,,,,
2015-01-29 02:00:00,532.819,462.726,306.106,373.189,,,,
2015-01-29 03:00:00,421.692,526.593,280.745,484.854,,,,
2015-01-29 04:00:00,318.827,524.611,264.508,451.822,,,,
2015-01-29 05:00:00,194.639,520.808,211.598,437.734,,,,
2015-01-29 06:00:00,149.045,445.261,156.743,395.407,,,,
2015-01-29 07:00:00,110.965,385.573,110.920,375.200,,,,
2015-01-29 08:00:00,75.694,363.856,81.201,354.025,,,,
2015-01-29 09:00:00,64.326,370.217,44.122,353.497,,,,
2015-01-29 10:00:00,77.835,399.126,52.310,372.882,,,,
2015-01-29 11:00:00,95.900,414.274,58.300,377.155,,,,
2015-01-29 12:00:00,58.880,403.993,38.846,366.112,,,,
2015-01-29 13:00:00,61.513,409.950,46.470,363.157,,,,
2015-01-29 14:00:00,35.721,450.390,49.370,436.069,,,,
2015-01-29 15:00:00,219.687,581.442,215.971,510.169,,,,
2015-01-29 16:00:00,359.094,661.377,391.328,636.245,,,,
2015-01-29 17:00:00,657.889,782.724,644.473,744.413,,,,
2015-01-29 18:00:00,878.579,898.146,860.846,851.437,1920.000,1920.000,,
2015-01-29 19:00:00,1268.715,954.396,1229.009,935.829,1270.000,1270.000,1348.571,1348.571
2015-01-29 20:00:00,1533.171,1042.944,1477.328,993.934,2360.000,2360.000,2133.571,2133.571
2015-01-29 21:00:00,1762.480,1168.141,1692.101,1119.231,2140.000,2140.000,2102.857,2102.857
2015-01-29 22:00:00,1932.749,1329.428,1872.229,1293.906,2050.000,2050.000,1777.857,1777.857
2015-01-29 23:00:00,2071.504,1530.338,1994.637,1495.050,2090.000,2090.000,1851.429,
2015-01-30 00:00:00,0.000,1526.703,0.000,1461.279,1510.000,1510.000,1625.714,
2015-01-30 01:00:00,109.375,681.232,143.885,664.468,985.000,985.000,1254.286,1254.286
2015-01-30 02:00:00,61.905,596.649,118.478,601.555,1280.000,1280.000,1486.429,1486.429
2015-01-30 03:00:00,402.257,471.692,330.581,502.829,1040.000,1040.000,1041.429,1041.429
2015-01-30 04:00:00,369.964,417.415,292.330,397.971,960.000,960.000,989.286,989.286
2015-01-30 05:00:00,255.862,301.474,217.575,295.128,1150.000,1150.000,850.714,850.714
2015-01-30 06:00:00,96.199,352.655,160.341,345.708,1960.000,1960.000,1320.000,1320.000
2015-01-30 07:00:00,170.989,375.352,156.340,323.420,530.000,530.000,730.000,730.000
2015-01-30 08:00:00,209.368,327.246,192.914,265.509,510.000,510.000,507.143,507.143
2015-01-30 09:00:00,225.521,302.250,218.717,239.949,570.000,570.000,497.143,497.143
2015-01-30 10:00:00,173.446,321.893,196.830,256.153,490.000,490.000,494.286,494.286
2015-01-30 11:00:00,207.848,246.683,227.467,206.117,570.000,570.000,572.857,572.857
2015-01-30 12:00:00,249.731,198.520,242.964,174.130,280.000,280.000,450.000,450.000
2015-01-30 13:00:00,280.799,173.016,278.198,152.739,580.000,580.000,552.857,552.857
2015-01-30 14:00:00,302.784,165.361,305.512,147.053,510.000,510.000,514.286,514.286
2015-01-30 15:00:00,449.441,220.868,376.398,206.176,590.000,590.000,580.000,580.000
2015-01-30 16:00:00,429.370,313.281,404.861,305.124,680.000,680.000,691.429,691.429
2015-01-30 17:00:00,518.390,400.189,492.477,418.988,800.000,,794.286,
2015-01-30 18:00:00,597.600,550.698,585.934,558.732,870.000,,898.571,
2015-01-30 19:00:00,704.118,864.066,681.639,856.230,1555.000,,1282.143,
2015-01-30 20:00:00,858.833,1497.207,839.702,1474.631,2500.000,2500.000,2575.000,
2015-01-30 21:00:00,1034.630,1957.386,1018.166,1928.146,2550.000,2550.000,2599.286,2599.286
2015-01-30 22:00:00,1265.669,1994.812,1230.505,1935.843,2510.000,2510.000,2672.857,2672.857
2015-01-30 23:00:00,1414.684,1236.204,1382.699,1405.632,2870.000,2870.000,2622.857,2622.857
2015-01-31 00:00:00,0.000,766.966,0.000,581.864,2550.000,2550.000,2590.000,2590.000
2015-01-31 01:00:00,444.064,294.167,259.990,242.108,2730.000,2730.000,2721.429,2721.429
2015-01-31 02:00:00,131.615,196.484,192.173,165.005,2430.000,2430.000,2498.571,2498.571
2015-01-31 03:00:00,350.855,80.361,344.580,108.762,580.000,580.000,1488.571,1488.571
2015-01-31 04:00:00,270.828,56.679,249.126,75.353,450.000,450.000,895.000,895.000
2015-01-31 05:00:00,212.491,46.455,200.416,47.183,1480.000,1480.000,1086.429,1086.429
2015-01-31 06:00:00,227.326,31.448,212.986,66.874,560.000,560.000,562.857,562.857
2015-01-31 07:00:00,210.827,19.353,189.256,88.704,530.000,530.000,530.000,530.000
2015-01-31 08:00:00,162.022,32.660,135.214,96.257,480.000,480.000,487.143,487.143
2015-01-31 09:00:00,95.790,30.134,92.927,67.017,500.000,500.000,495.714,495.714
2015-01-31 10:00:00,97.234,19.253,114.112,44.875,440.000,440.000,435.714,435.714
2015-01-31 11:00:00,118.055,54.483,111.729,50.681,410.000,410.000,398.571,398.571
2015-01-31 12:00:00,55.921,64.589,71.019,51.552,370.000,370.000,368.571,368.571
2015-01-31 13:00:00,76.417,60.073,59.911,40.261,340.000,340.000,350.000,
2015-01-31 14:00:00,45.633,27.324,73.671,37.378,310.000,,651.429,
2015-01-31 15:00:00,182.692,269.609,171.472,272.375,1550.000,1550.000,1230.000,
2015-01-31 16:00:00,342.092,461.178,335.510,471.492,300.000,300.000,292.857,292.857
2015-01-31 17:00:00,476.813,612.545,474.919,625.178,420.000,,387.143,
2015-01-31 18:00:00,628.527,1006.164,629.552,930.668,470.000,,461.429,
2015-01-31 19:00:00,861.977,1532.679,836.276,1438.057,1695.000,1695.000,1502.857,
2015-01-31 20:00:00,1404.990,1996.583,1412.674,1919.561,2735.000,2735.000,2657.857,2657.857
2015-01-31 21:00:00,2101.426,2154.302,2051.803,2136.448,2890.000,2890.000,2830.000,2830.000
2015-01-31 22:00:00,2095.991,2068.548,2088.867,2077.853,3030.000,3030.000,2890.000,2890.000
2015-01-31 23:00:00,1787.650,1235.061,1587.397,1388.634,3070.000,3070.000,2751.429,2751.429
