2015-07-01-21:30:00 2800.0 2800.0
2015-07-01-21:40:00 2885.0 2885.0
2015-07-01-21:50:00 2490.0 2490.0
2015-07-01-22:00:00 2160.0 2160.0
2015-07-01-22:10:00 2160.0 2160.0
2015-07-01-22:20:00 2170.0 2170.0
2015-07-01-22:30:00 2170.0 2170.0
2015-07-01-22:40:00 1540.0 1540.0
2015-07-01-22:50:00 1550.0 1550.0
2015-07-01-23:00:00 1550.0 1550.0
2015-07-01-23:10:00 2410.0 2410.0
2015-07-01-23:20:00 1510.0 1510.0
2015-07-01-23:30:00 1500.0 1500.0
2015-07-01-23:40:00 1480.0 NaN
2015-07-01-23:50:00 1440.0 NaN
2015-07-02-00:00:00 1430.0 NaN
2015-07-02-00:10:00 1430.0 NaN
2015-07-02-00:20:00 1430.0 NaN
2015-07-02-00:30:00 1440.0 NaN
2015-07-02-00:40:00 1450.0 NaN
2015-07-02-00:50:00 1060.0 NaN
2015-07-02-01:00:00 1070.0 NaN
2015-07-02-01:10:00 1220.0 NaN
2015-07-02-01:20:00 1240.0 NaN
2015-07-02-01:30:00 1250.0 NaN
2015-07-02-01:40:00 1250.0 NaN
2015-07-02-01:50:00 1485.0 1485.0
2015-07-02-02:00:00 600.0 600.0
2015-07-02-02:10:00 600.0 NaN
2015-07-02-02:20:00 1590.0 NaN
2015-07-02-02:30:00 1595.0 NaN
2015-07-02-02:40:00 1600.0 NaN
2015-07-02-02:50:00 2395.0 NaN
2015-07-02-03:00:00 2415.0 NaN
2015-07-02-03:10:00 2425.0 NaN
2015-07-02-03:20:00 2590.0 2590.0
2015-07-02-03:30:00 2250.0 2250.0
2015-07-02-03:40:00 2240.0 2240.0
2015-07-02-03:50:00 2240.0 2240.0
2015-07-02-04:00:00 2240.0 2240.0
2015-07-02-04:10:00 2250.0 2250.0
2015-07-02-04:20:00 2270.0 2270.0
2015-07-02-04:30:00 1170.0 1170.0
2015-07-02-04:40:00 1170.0 1170.0
2015-07-02-04:50:00 1170.0 NaN
2015-07-02-05:00:00 1170.0 NaN
2015-07-02-05:10:00 1450.0 NaN
2015-07-02-05:20:00 1590.0 1590.0
2015-07-02-05:30:00 1680.0 1680.0
2015-07-02-05:40:00 1670.0 NaN
2015-07-02-05:50:00 1660.0 NaN
2015-07-02-06:00:00 830.0 NaN
2015-07-02-06:10:00 830.0 NaN
2015-07-02-06:20:00 840.0 NaN
2015-07-02-06:30:00 860.0 NaN
2015-07-02-06:40:00 890.0 NaN
2015-07-02-06:50:00 610.0 610.0
2015-07-02-07:00:00 600.0 600.0
2015-07-02-07:10:00 670.0 NaN
2015-07-02-07:20:00 680.0 NaN
2015-07-02-07:30:00 680.0 NaN
2015-07-02-07:40:00 570.0 NaN
2015-07-02-07:50:00 570.0 NaN
2015-07-02-08:00:00 580.0 NaN
2015-07-02-08:10:00 580.0 NaN
2015-07-02-08:20:00 590.0 NaN
2015-07-02-08:30:00 600.0 NaN
2015-07-02-08:40:00 610.0 NaN
2015-07-02-08:50:00 290.0 NaN
2015-07-02-09:00:00 290.0 NaN
2015-07-02-09:10:00 290.0 NaN
2015-07-02-09:20:00 560.0 NaN
2015-07-02-09:30:00 540.0 NaN
2015-07-02-09:40:00 550.0 NaN
2015-07-02-09:50:00 550.0 NaN
2015-07-02-10:00:00 290.0 NaN
2015-07-02-10:10:00 290.0 NaN
2015-07-02-10:20:00 290.0 NaN
2015-07-02-10:30:00 290.0 NaN
2015-07-02-10:40:00 630.0 NaN
2015-07-02-10:50:00 590.0 NaN
2015-07-02-11:00:00 590.0 NaN
2015-07-02-11:10:00 580.0 NaN
2015-07-02-11:20:00 580.0 NaN
2015-07-02-11:30:00 580.0 580.0
2015-07-02-11:40:00 400.0 NaN
2015-07-02-11:50:00 400.0 NaN
2015-07-02-12:00:00 400.0 NaN
2015-07-02-12:10:00 440.0 NaN
2015-07-02-12:20:00 490.0 NaN
2015-07-02-12:30:00 480.0 NaN
2015-07-02-12:40:00 470.0 NaN
2015-07-02-12:50:00 700.0 NaN
2015-07-02-13:00:00 690.0 NaN
2015-07-02-13:10:00 670.0 670.0
2015-07-02-13:20:00 670.0 670.0
2015-07-02-13:30:00 680.0 680.0
2015-07-02-13:40:00 790.0 790.0
2015-07-02-13:50:00 810.0 810.0
2015-07-02-14:00:00 820.0 820.0
2015-07-02-14:10:00 820.0 820.0
2015-07-02-14:20:00 820.0 820.0
2015-07-02-14:30:00 510.0 NaN
2015-07-02-14:40:00 510.0 NaN
2015-07-02-14:50:00 510.0 NaN
2015-07-02-15:00:00 520.0 NaN
2015-07-02-15:10:00 680.0 NaN
2015-07-02-15:20:00 670.0 NaN
2015-07-02-15:30:00 670.0 NaN
2015-07-02-15:40:00 670.0 670.0
2015-07-02-15:50:00 670.0 670.0
2015-07-02-16:00:00 670.0 670.0
2015-07-02-16:10:00 670.0 NaN
2015-07-02-16:20:00 680.0 NaN
2015-07-02-16:30:00 680.0 NaN
2015-07-02-16:40:00 690.0 690.0
2015-07-02-16:50:00 690.0 690.0
2015-07-02-17:00:00 975.0 975.0
2015-07-02-17:10:00 980.0 980.0
2015-07-02-17:20:00 980.0 980.0
2015-07-02-17:30:00 980.0 980.0
2015-07-02-17:40:00 990.0 990.0
2015-07-02-17:50:00 990.0 990.0
2015-07-02-18:00:00 990.0 990.0
2015-07-02-18:10:00 1285.0 NaN
2015-07-02-18:20:00 1290.0 NaN
2015-07-02-18:30:00 1060.0 NaN
2015-07-02-18:40:00 1070.0 1070.0
2015-07-02-18:50:00 1080.0 1080.0
2015-07-02-19:00:00 1080.0 1080.0
2015-07-02-19:10:00 1080.0 1080.0
2015-07-02-19:20:00 1080.0 1080.0
2015-07-02-19:30:00 1230.0 1230.0
2015-07-02-19:40:00 1230.0 1230.0
2015-07-02-19:50:00 2135.0 2135.0
2015-07-02-20:00:00 2130.0 2130.0
2015-07-02-20:10:00 2130.0 2130.0
2015-07-02-20:20:00 2250.0 2250.0
2015-07-02-20:30:00 2260.0 2260.0
2015-07-02-20:40:00 2260.0 2260.0
2015-07-02-20:50:00 2260.0 2260.0
2015-07-02-21:00:00 1840.0 1840.0
2015-07-02-21:10:00 1820.0 1820.0
2015-07-02-21:20:00 1810.0 NaN
2015-07-02-21:30:00 1810.0 NaN
2015-07-02-21:40:00 1530.0 1530.0
2015-07-02-21:50:00 1530.0 NaN
2015-07-02-22:00:00 1530.0 NaN
2015-07-02-22:10:00 1510.0 NaN
2015-07-02-22:20:00 1500.0 NaN
2015-07-02-22:30:00 1500.0 NaN
2015-07-02-22:40:00 1510.0 1510.0
2015-07-02-22:50:00 1200.0 1200.0
2015-07-02-23:00:00 1200.0 1200.0
2015-07-02-23:10:00 1190.0 1190.0
2015-07-02-23:20:00 1330.0 1330.0
2015-07-02-23:30:00 660.0 660.0
2015-07-02-23:40:00 650.0 NaN
2015-07-02-23:50:00 630.0 NaN
2015-07-03-00:00:00 610.0 NaN
2015-07-03-00:10:00 610.0 NaN
2015-07-03-00:20:00 480.0 NaN
2015-07-03-00:30:00 500.0 NaN
2015-07-03-00:40:00 510.0 NaN
2015-07-03-00:50:00 510.0 NaN
2015-07-03-01:00:00 810.0 NaN
2015-07-03-01:10:00 800.0 NaN
2015-07-03-01:20:00 1425.0 NaN
2015-07-03-01:30:00 1400.0 1400.0
2015-07-03-01:40:00 900.0 NaN
2015-07-03-01:50:00 900.0 NaN
2015-07-03-02:00:00 900.0 NaN
2015-07-03-02:10:00 910.0 NaN
2015-07-03-02:20:00 930.0 NaN
2015-07-03-02:30:00 940.0 NaN
2015-07-03-02:40:00 940.0 NaN
2015-07-03-02:50:00 950.0 NaN
2015-07-03-03:00:00 1300.0 NaN
2015-07-03-03:10:00 1290.0 NaN
2015-07-03-03:20:00 1430.0 NaN
2015-07-03-03:30:00 1430.0 NaN
2015-07-03-03:40:00 1440.0 NaN
2015-07-03-03:50:00 1440.0 NaN
2015-07-03-04:00:00 1440.0 NaN
2015-07-03-04:10:00 1440.0 1440.0
2015-07-03-04:20:00 870.0 NaN
2015-07-03-04:30:00 870.0 NaN
2015-07-03-04:40:00 870.0 NaN
2015-07-03-04:50:00 880.0 NaN
2015-07-03-05:00:00 900.0 NaN
2015-07-03-05:10:00 910.0 NaN
2015-07-03-05:20:00 910.0 NaN
2015-07-03-05:30:00 910.0 NaN
2015-07-03-05:40:00 910.0 NaN
2015-07-03-05:50:00 900.0 NaN
2015-07-03-06:00:00 890.0 NaN
2015-07-03-06:10:00 890.0 NaN
2015-07-03-06:20:00 870.0 NaN
2015-07-03-06:30:00 810.0 NaN
2015-07-03-06:40:00 800.0 NaN
2015-07-03-06:50:00 790.0 NaN
2015-07-03-07:00:00 770.0 NaN
2015-07-03-07:10:00 770.0 NaN
2015-07-03-07:20:00 780.0 780.0
2015-07-03-07:30:00 790.0 790.0
2015-07-03-07:40:00 790.0 790.0
2015-07-03-07:50:00 790.0 790.0
2015-07-03-08:00:00 800.0 800.0
2015-07-03-08:10:00 800.0 800.0
2015-07-03-08:20:00 950.0 950.0
2015-07-03-08:30:00 950.0 950.0
2015-07-03-08:40:00 950.0 950.0
2015-07-03-08:50:00 950.0 950.0
2015-07-03-09:00:00 490.0 490.0
2015-07-03-09:10:00 490.0 NaN
2015-07-03-09:20:00 490.0 NaN
2015-07-03-09:30:00 490.0 490.0
2015-07-03-09:40:00 430.0 430.0
2015-07-03-09:50:00 420.0 420.0
2015-07-03-10:00:00 420.0 NaN
2015-07-03-10:10:00 420.0 NaN
2015-07-03-10:20:00 420.0 NaN
2015-07-03-10:30:00 420.0 NaN
2015-07-03-10:40:00 760.0 NaN
2015-07-03-10:50:00 760.0 NaN
2015-07-03-11:00:00 760.0 NaN
2015-07-03-11:10:00 760.0 NaN
2015-07-03-11:20:00 770.0 NaN
2015-07-03-11:30:00 760.0 NaN
2015-07-03-11:40:00 730.0 NaN
2015-07-03-11:50:00 730.0 NaN
2015-07-03-12:00:00 740.0 NaN
2015-07-03-12:10:00 740.0 NaN
2015-07-03-12:20:00 740.0 NaN
2015-07-03-12:30:00 740.0 NaN
2015-07-03-12:40:00 730.0 NaN
2015-07-03-12:50:00 720.0 NaN
2015-07-03-13:00:00 710.0 NaN
2015-07-03-13:10:00 710.0 NaN
2015-07-03-13:20:00 760.0 NaN
2015-07-03-13:30:00 770.0 NaN
2015-07-03-13:40:00 780.0 NaN
2015-07-03-13:50:00 770.0 770.0
2015-07-03-14:00:00 770.0 NaN
2015-07-03-14:10:00 770.0 NaN
2015-07-03-14:20:00 760.0 NaN
2015-07-03-14:30:00 500.0 500.0
2015-07-03-14:40:00 500.0 500.0
2015-07-03-14:50:00 490.0 490.0
2015-07-03-15:00:00 490.0 NaN
2015-07-03-15:10:00 755.0 NaN
2015-07-03-15:20:00 740.0 NaN
2015-07-03-15:30:00 730.0 NaN
2015-07-03-15:40:00 640.0 NaN
2015-07-03-15:50:00 640.0 NaN
2015-07-03-16:00:00 640.0 NaN
2015-07-03-16:10:00 640.0 NaN
2015-07-03-16:20:00 640.0 NaN
2015-07-03-16:30:00 630.0 NaN
2015-07-03-16:40:00 1570.0 NaN
2015-07-03-16:50:00 1780.0 NaN
2015-07-03-17:00:00 1785.0 NaN
2015-07-03-17:10:00 1790.0 NaN
2015-07-03-17:20:00 1800.0 NaN
2015-07-03-17:30:00 1050.0 1050.0
2015-07-03-17:40:00 1060.0 1060.0
